,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
702,-633.0798,56.41823,-11.512689,11.51771,-8.208775,-1.6286777,-7.1065555,-8.83192,-5.0714216,-2.4446824,-6.01412,-6.636677,-7.7919016,2.7388728,-9.136471,-2.3233736,-7.3214893,-3.2451243,-7.349173,-2.4863343,-3.7227807,-2.3483255,-2.841122,0.37252808,-1.84629,0.5898943,-0.24392326,2.584712,3.6687617,6.471074,3.6743913,7.1424227,1.929455,3.8768933,-1.0216185,3.6178572,1.3718177,6.2956467,3.1784205,2.5540485,calm
703,-513.1372,57.82371,-27.284489,10.734267,0.54611105,-10.326163,-2.7503176,-12.088957,-3.8487654,-2.4776177,-10.01461,-4.1890306,-4.561579,2.8402853,-4.0194526,-2.2928877,-4.3418655,3.37291,-2.0459871,6.4935155,3.313427,6.1620984,6.524834,13.612656,3.6262321,5.688881,1.3784854,6.444462,5.5264425,7.295283,1.3842221,3.384694,3.976666,9.93746,6.887968,5.6515083,2.2729275,3.5359519,3.6485305,5.792938,happy
704,-506.97903,49.324734,-13.584047,5.580751,-1.9049327,-5.361575,-9.222451,-3.9162896,-15.37241,-5.694347,-3.9419727,-6.644723,-6.5051055,-0.91149294,-10.471082,1.1934975,-9.051185,-2.9128969,-6.7533374,-4.777947,-8.146762,-0.56389004,-4.5426264,-2.0839605,-5.151222,0.24692412,-5.834411,1.6746807,0.8604597,2.6828935,1.0859184,2.9430816,0.03384863,1.5754896,0.09810777,1.3415118,-0.697327,0.677263,-1.9140092,0.5241425,angry
705,-658.8619,49.27233,-6.24458,3.7899568,-7.05636,-5.0794773,-14.736345,-4.578564,-15.410222,-5.586802,-8.744499,-3.66482,-11.13867,-3.4954607,-6.3328247,-5.932732,-7.8319664,-3.9693532,-7.463975,-2.9723969,-5.9893384,-2.5366457,-7.1302943,-0.003904685,-3.2728436,2.5935414,-2.5995502,6.636206,-0.46116188,4.3797574,0.10729071,6.204849,6.456935,10.018664,4.3644285,5.535832,-0.31577125,0.45535117,-1.8332117,1.8185965,calm
706,-596.93616,60.886276,-2.1706007,12.7785225,-7.9015956,0.832152,-13.096818,-9.518143,-9.942521,2.8746877,-9.472234,-4.248772,-0.056309044,-3.3703592,-7.973842,-0.68998945,-7.915988,-2.1326296,-7.2429466,-2.6617775,-4.7651496,-1.6941072,-3.9261656,-1.1939737,-4.3515725,1.9663866,-2.7942352,2.058438,-2.7460625,-1.931427,-3.926963,1.171135,-2.49222,1.3825331,0.8254845,2.589251,1.348565,2.5670915,-1.2979901,2.6751251,disgust
707,-654.84235,73.268555,7.566733,19.857866,7.7876725,4.0536294,-9.958355,-3.6251009,-2.854144,-0.7558806,-0.83599865,-2.1102152,1.0833302,0.5611423,-1.5498968,4.7388763,-7.2964067,1.4131994,-0.87415653,-0.87664694,-2.7878203,-1.9532013,-3.4908986,-0.099071965,-2.8391156,3.1951067,-2.1521838,1.2553684,-1.8356984,1.4135085,-0.96152836,-0.15353869,-3.8332837,1.5433732,0.21480176,1.0433844,0.46187764,-0.98332226,-3.1369264,-1.3772889,sad
708,-536.6758,53.072113,4.2611036,16.093494,2.7397645,9.134981,2.9899502,0.48706615,-5.3509483,4.6731515,-1.7940569,0.738936,1.2907183,0.17156444,-2.2560062,2.6885896,-6.940254,3.2499213,-3.2406406,0.19163096,-2.5489142,3.5821106,0.23709758,5.525362,2.793819,8.872643,2.2550573,7.7157173,1.9169693,3.4894266,0.6633997,3.6526322,1.7356942,5.2328706,0.7418422,3.1166477,2.505302,3.7683635,1.7723078,4.169439,surprised
709,-457.78003,74.40085,-23.753197,12.794782,4.727377,-16.704891,-13.195549,-9.737512,-15.657228,5.510797,-13.625067,-0.6789091,-3.0118635,-3.4232135,-9.059209,0.016079273,-13.140874,1.0943314,-5.021461,-3.9602935,-8.274412,-0.7934886,-4.35213,-1.3256724,-1.9631217,4.253152,-3.5787067,4.6249866,0.090579465,5.3014836,4.556728,12.78325,9.035954,11.793767,5.087443,2.9228923,0.68089473,4.914374,5.5048633,5.627445,happy
710,-713.8599,63.489834,-5.803212,3.6794686,-0.9998087,-9.635584,-18.249132,-12.2895155,-9.6458025,0.17387618,-9.854229,-2.4478548,-8.176849,-5.468347,-6.0378003,-4.4429917,-11.734219,-1.5495148,-8.732038,-5.4384794,-5.0930376,-2.4980943,-8.396591,-0.9231209,-5.935845,1.1603222,1.4819897,11.624175,7.0762067,11.918698,5.5540433,11.412522,7.3280587,11.24837,7.088199,3.9812937,0.41762766,1.7120041,3.6838458,6.9725127,sad
711,-435.3569,44.38977,-8.853025,16.805931,5.840913,-2.2492437,-6.6243086,-0.42176664,-9.308707,3.1673908,-5.5929203,1.4328856,-2.713985,-0.53896195,-0.9586512,2.0183005,-2.5390744,1.3372496,-1.8625604,3.5889254,-3.6014736,5.029809,-2.0390015,2.6017876,-0.26093674,5.239814,-0.19437784,5.374713,-0.8701437,7.284211,6.727315,10.861706,9.707381,9.994279,7.221102,6.044163,4.2189426,2.9393418,2.98737,4.596052,fear
712,-586.93286,72.11212,-46.314514,17.385065,-1.6618394,-24.819239,-19.713137,-14.798732,-7.520434,1.6765683,-17.676214,-3.820667,-5.6866465,-4.610738,-3.1604517,-7.995598,-9.617608,-1.4113939,-7.6412416,-4.838198,1.5282813,0.037786644,-1.9968691,1.2992989,-3.0091634,2.9396038,0.8563018,6.8582306,5.321178,10.936825,7.5919147,11.392889,4.203655,8.118966,5.647056,5.522505,2.1544058,5.023568,5.955277,6.1559396,happy
713,-739.7322,78.40008,3.4439886,28.772806,12.323039,5.780131,-6.557192,0.92669994,-2.9528153,1.6632581,-0.63810617,1.4595826,-3.6113317,3.6047275,-3.4036796,4.289686,-2.298671,1.1830921,0.27739722,0.76768875,-3.5120642,-1.7248975,-4.706459,2.0882149,-4.3652163,4.5207233,-3.2913666,-0.36332723,-0.043349743,2.638371,0.7814491,-0.75643104,-0.43346614,1.7346634,1.2838916,3.2958455,-0.24022356,-0.3595321,0.47854742,4.517213,sad
714,-455.6562,42.93462,-36.496452,8.443044,-13.115526,-16.653433,-10.870099,-14.667017,-7.461465,-5.541263,-12.027831,0.5705073,-13.754494,2.1702657,-7.170567,-4.238923,1.7095491,2.5623038,-1.6802307,3.0102975,-2.0244126,-2.4925888,-1.3573115,-0.060413443,-1.553175,-0.91498274,-0.81823665,1.874307,1.3502086,4.2552032,3.4481804,7.6710196,5.5683794,4.0616574,1.4511275,3.8928285,1.3011644,4.966575,1.4573265,1.7236713,happy
715,-558.2046,47.164307,-25.499783,9.01409,-19.548067,-10.747278,-17.522638,-17.250395,-11.136847,-4.748518,-13.602623,0.9288987,-7.768516,-6.873063,-2.071626,-7.672696,-5.679985,-2.8311124,-7.570168,-1.5304451,-6.3060474,-3.601083,-7.6098995,-3.66512,-5.7432504,0.028419444,-1.0338588,7.8760896,4.724383,8.078769,2.5181205,2.4972441,0.75792557,4.504294,3.103353,4.2952285,2.567692,1.827957,0.9850314,2.4501688,disgust
716,-532.92267,49.127586,-20.068857,5.9526615,-14.974169,-5.94051,-8.0887575,-12.591368,-8.667572,-1.3006009,-7.9461193,-0.9224817,-11.403221,3.436626,-8.365603,-2.3671124,-5.159991,-5.6224194,-8.90191,-0.9910118,-3.6258383,-2.0360346,-2.1085088,1.0645478,0.037720792,1.9177884,2.6519177,4.9012265,4.5752892,6.514224,-0.041197825,2.2235878,-1.2055526,2.9037685,1.7347353,3.043768,-1.53275,0.15101165,0.5059568,0.8561842,angry
717,-638.2666,60.15376,-10.352176,8.59555,-1.5286351,-3.7488139,-7.568072,-16.53416,-10.551971,-3.763018,-8.584724,-4.2285395,-10.136278,1.650441,-6.292295,-7.803081,-8.983085,-3.72055,-9.845305,-6.7913723,-6.813644,-4.4487963,-7.0924764,-0.17485647,-5.541394,-0.9232246,-1.2827252,3.3515444,-0.052181575,4.8195424,-2.6872315,1.8018085,-0.6570101,4.782561,1.9472837,5.137029,2.6132019,2.3804412,1.314941,2.700723,happy
718,-602.9149,47.315063,7.379221,-2.2743294,-5.896532,-6.606632,-0.105624154,-13.826078,-14.038515,-5.2430906,-13.2050085,-4.8261375,-11.596359,-1.6657943,-7.273312,-4.3483305,-7.9547625,-4.5966177,-9.510587,-1.6584263,-6.1657352,-2.9609578,-4.7534366,3.3760374,-5.669646,1.0566142,-2.0042415,3.4892268,-2.8207443,4.942313,-1.8907938,2.7404745,-1.9254704,3.7081132,0.07536422,2.6910715,1.0621403,2.669159,0.0012953539,2.844876,surprised
719,-570.70184,59.61672,-15.336291,-2.8135889,-5.0740795,-7.763713,-14.829798,-5.929405,-16.258305,0.084091656,-6.78954,-10.845379,-5.2580748,-7.28661,-2.194498,-2.6048284,-5.1900887,3.9963164,-3.4792657,-1.1890934,-3.2854443,0.42750654,-2.5089176,4.0312605,-2.988854,2.2598257,-4.4732976,0.9801298,-0.8687734,2.7663076,-0.32351655,2.1352394,-1.294782,4.6931376,2.1655428,2.5855927,1.005417,0.44017476,-3.2238336,1.0248661,surprised
720,-635.2057,64.877014,-1.4266324,11.889576,8.076504,-2.0798142,-5.0367684,-2.3977923,-10.850873,-2.3522878,-2.0095906,-3.108957,-6.2537956,0.19986017,-5.5127726,1.5876446,-8.804115,-0.3678127,-4.6875124,-2.7380428,-5.1578727,-1.7303083,-4.3003316,-1.3327507,-6.7199984,-0.6754451,-6.7070856,-1.9996704,-2.2279305,-2.2788231,-3.5477128,-1.4078159,-2.9041357,-1.8146371,-2.8151464,0.6561012,-1.4244744,1.0407387,-2.536503,-1.8218485,calm
721,-560.4036,76.90725,-9.991465,16.329948,14.115374,-6.6098995,1.0514249,-5.489386,-11.327326,7.413555,1.1518716,-1.3276966,-3.6209867,5.2150493,-2.6876466,2.4237993,-7.7806683,3.2874856,-4.7412663,1.2372922,-6.272173,1.8837507,-7.6232576,-0.96122605,-4.0743494,-0.724351,-4.695748,1.3391311,-1.3885432,-0.0016335822,-2.6369188,-0.20546712,-2.9213076,-0.5148707,-3.132994,1.0621927,-2.9406285,-1.4037892,-3.387091,-0.45279035,disgust
722,-456.04996,43.744446,-23.358267,7.0598083,-0.3999091,-10.402564,-3.1675878,-3.0323102,-8.903949,5.971109,-6.412938,5.1114545,-6.4361563,-1.3286042,0.70242035,-2.2134368,-0.16000113,10.959078,5.2910714,15.625064,10.90252,10.930022,4.2602935,8.763054,0.26973078,7.3494196,2.6164315,6.8015103,4.3181214,4.0658283,3.5460734,5.4149814,4.0492854,5.7855654,2.9269304,5.22012,4.15349,3.4471061,2.3072524,3.0758684,happy
723,-484.87238,19.33477,-46.599384,7.6034317,-5.5650835,-20.553347,-6.852989,-12.169377,-12.481117,10.182832,-15.948064,5.3956223,3.8358524,5.2192183,11.786367,11.071963,10.06399,12.853575,-5.53022,-9.657789,-10.124237,3.4896894,3.141334,0.5807462,-13.20196,-2.3281198,-2.990258,3.712307,-8.378545,2.5835083,6.7159486,15.661308,3.1739078,5.4225287,1.1120698,4.2819047,-4.043998,1.3746779,3.0847373,2.2436612,sad
724,-502.10513,64.24652,-4.445791,13.31424,8.07772,6.53791,1.6043632,-3.4822214,-9.484208,6.9105964,1.107286,-2.1589172,4.319215,2.7384,-1.7879041,5.4715614,-2.0935745,2.7385807,-2.2726936,3.5154185,-3.5566971,1.6993798,-3.082178,1.8346221,-1.2178048,3.4353101,-0.5234187,3.9157631,-2.5818734,0.85494,-2.0501974,0.6529403,0.080113456,2.679965,1.4043335,2.1935587,3.40575,4.111508,3.2973933,3.858943,fear
725,-667.3716,80.19315,12.892129,11.05972,7.2645707,4.375051,-5.131943,-2.9777417,-6.9299726,-1.2832505,0.6568452,-1.8343176,3.619721,2.6065874,-3.965892,4.149964,-7.5621142,1.3856021,-0.501842,0.029701559,-5.6460366,0.61392057,-3.1251035,-0.09108251,-2.5787313,1.827905,-3.922854,2.3389008,-1.2501162,1.2969029,-1.2351009,1.0424365,-2.6984432,-0.31630322,-1.6635218,1.3553683,-1.6742352,-1.4415199,-3.5910935,-1.8293481,sad
726,-516.68427,60.7525,10.762307,11.379868,-5.292641,2.3738306,-2.393572,-1.9118124,-8.208036,-0.8217743,0.389,-2.3267477,-7.489869,-1.1507663,-3.8222635,-4.85599,-3.9841309,-0.26438484,-5.0310564,-1.5244898,-8.378319,0.21299641,-5.522754,-1.749563,-4.6451774,-0.54280156,-7.9807715,-0.99938244,-5.6493325,-0.0134653775,-3.6199057,0.40169373,-4.6547284,-1.0961109,-4.07129,0.52428156,0.31329063,3.4520266,-0.12726985,2.1482077,disgust
727,-496.58737,38.71318,-14.755689,4.8471065,-6.9862776,-19.974678,-12.994034,-2.9609435,-15.051371,-7.607485,-7.4726086,-7.7415247,-7.393883,1.4305124,-7.238578,1.6427633,-5.432912,2.1621857,2.9314985,4.6334095,0.07361683,5.269863,0.47260275,6.1322584,6.225355,17.670822,7.5672803,11.115976,1.3587525,3.0658445,2.4134426,5.0206394,0.55870235,2.6535678,1.3989733,3.7543626,1.6277809,3.8162465,4.984888,5.5719924,fear
728,-603.8734,53.0064,-5.992443,8.848562,-4.5131803,-12.859473,-20.373442,-11.643097,-13.332191,-0.2460883,-15.016239,-6.137165,-2.7242649,-8.6054,-7.19565,-4.9704437,-11.623238,-3.234581,-10.481984,-4.9926515,-4.3489304,0.35793608,-0.8450978,5.4907184,2.1555483,5.41442,1.6492512,3.5317073,1.1457529,6.336812,1.3719735,4.181787,-0.7198725,-0.043870978,-2.007318,2.6368062,-0.0025744503,0.77613217,-1.6554339,-0.13413197,sad
729,-701.5649,81.72876,9.139348,14.554648,9.692994,5.351077,-6.8950534,-3.9413488,-3.9358907,0.6616334,-0.9118556,-1.1617196,1.279607,1.0002625,-2.4628353,3.8605843,-7.0356164,1.6629306,-0.7672387,1.364715,-3.573972,-1.2846901,-3.143392,-0.4875092,-3.0166829,2.481445,-3.2057357,2.2762294,-0.3656795,1.6026136,-1.776572,1.3015668,-1.6168742,-0.27759027,-0.6125662,1.4251832,-2.24952,-1.7501614,-3.888619,-1.9088843,sad
730,-486.30075,51.741375,-20.509449,3.9387062,-6.7813187,5.4958053,-16.130484,-15.847149,-12.357483,-2.5245006,-0.2989718,-7.4283385,-6.5261307,1.085601,-3.4435277,3.192822,-7.1568604,7.7463756,-3.8528328,-1.3581574,-6.67475,3.3791425,-2.1057372,12.620921,13.986738,23.202349,13.860164,13.176306,-0.68178654,7.5569477,0.6047549,6.217823,2.815982,1.8342607,-1.4402411,6.8654084,-0.4613672,1.2325845,-1.8383019,0.5102303,happy
731,-523.84357,55.723278,-26.75132,1.0909742,-11.89973,-11.180322,-6.5765243,-15.191039,-18.082474,0.8568765,-6.512263,-5.5722065,-5.831,-5.43383,-5.4707665,-8.263274,-9.408309,-2.7648413,-6.8266554,-2.3087795,-0.71033907,2.1217232,-0.25203907,1.9519119,-2.733273,-2.3282712,-4.405791,0.36207384,-0.8456718,3.754982,-0.25120404,3.1623669,3.3505938,4.4813447,2.2842119,2.4319878,-0.029777475,-0.6534585,-1.212789,0.9266924,angry
732,-572.7872,41.09065,-12.978023,8.537299,-18.251932,-4.217392,-19.240572,-18.978394,-6.5202913,-6.6504703,-2.8045244,-2.630694,-8.342433,3.5653522,-7.517306,-3.735937,-9.951482,-0.14877973,-10.224961,-0.1131837,-6.253695,0.8141095,-4.967211,3.0679705,-3.301469,3.2980192,-2.6612546,3.9464417,1.1295803,5.1292505,1.670197,4.3127356,0.072092004,3.2603807,-0.7169137,1.3268753,-2.549982,0.483524,-2.221019,0.40633473,disgust
733,-549.706,60.616722,6.675523,16.050129,2.2631311,10.681463,2.5223854,-2.2571485,-8.340499,5.6507072,-2.3114426,-1.1078991,0.020775758,0.8290451,-3.0084574,1.6879879,-5.3485293,0.3649015,-2.276149,-0.9672158,-5.1116724,1.0960927,-4.803408,-0.011534443,-2.5164242,5.5124946,0.08778048,5.837963,1.4020126,3.9991112,0.5943993,4.7641525,2.5145893,4.511173,0.22933087,1.1497139,1.5340942,1.1384978,0.26252136,1.3266442,surprised
734,-402.8817,35.238182,-19.946936,0.5026748,-9.088415,-6.7866125,-10.177664,-3.430074,-12.153182,-8.157452,-5.275878,-2.7521062,-7.527512,-1.3567322,-9.160224,0.6458611,-7.420777,-0.6263684,-1.0857987,-0.77529544,-0.9579249,5.7345223,4.026817,7.0878153,4.5577955,6.18131,-2.9356673,-0.38909516,-0.16060735,1.0908133,0.38550365,-0.7750516,-2.1577985,2.0788093,-1.280955,0.051474225,-1.2334303,0.37309483,-0.42850578,-1.6498255,angry
735,-421.17886,57.147224,-16.539806,16.80966,5.4352927,-12.022102,-4.3031545,-6.6787944,-23.653198,1.5363944,-4.804522,-11.809223,-4.6949077,-1.0007157,-7.569541,-1.0695188,-9.50352,0.6734359,-5.447454,-1.3014425,-7.073017,-1.4980382,-4.305591,-4.658348,-5.1986074,-1.2801433,-6.7886324,-1.4531813,-5.294523,-0.44277197,-3.6970437,-3.1798673,-5.9679775,-2.9230711,-3.8934565,0.4919368,-0.009901418,2.7616708,-0.7213846,0.634687,angry
736,-677.7188,64.08919,-18.721087,11.064579,-2.4507246,-10.505804,-15.488111,-11.166374,-9.309104,1.8070238,-11.463516,-1.3110919,-8.484368,-3.3385322,-6.867331,-3.504215,-4.764876,-3.4397507,-7.120225,-4.6215878,-2.5143843,-0.7971544,-5.4317493,0.94858474,-3.9469068,2.7855945,1.2808384,9.282567,5.958185,10.6273775,2.8740015,8.193796,6.562364,11.014545,6.87242,8.891421,4.471735,3.8570638,2.283825,6.0320497,neutral
737,-327.70538,28.33098,-51.458942,-9.133847,-16.973717,-20.290104,-11.867491,-12.429614,-11.497771,7.235405,-3.2572186,13.544532,9.870703,8.282789,-2.695533,-3.3939037,-3.176687,3.2307723,0.04559446,-1.7319895,-1.1091614,4.481169,5.110138,4.9298043,2.1073208,2.224249,-0.30377412,2.3983068,-4.3416286,4.3570466,-2.0172648,2.819816,1.092891,5.264476,1.7840811,6.470009,1.3354956,1.9350812,-0.95771897,1.4734854,angry
738,-422.67245,42.263573,-9.740034,-4.5827556,-4.499173,-8.96298,-10.417296,-8.374939,-14.119642,-0.26354885,-14.4650755,-8.784552,-8.138145,-7.128055,-5.6634583,-2.589802,-3.2462177,7.724711,4.6520967,6.767267,4.430188,7.7478294,-4.8385506,2.1949372,-5.912981,1.8692523,-4.1670933,3.1955993,-3.3708146,0.7305364,0.39995956,0.43548426,-0.1288032,1.707937,0.91505444,2.1222947,0.75260687,2.8475184,1.1730258,1.3244219,surprised
739,-649.4483,62.94168,-5.1609087,12.447583,0.16716471,-2.3183346,-4.9181623,-6.496803,-11.722915,-6.025179,-9.962661,-1.0904824,-13.209694,-2.1934175,-2.6069186,-8.302417,-11.934671,-4.4721828,-6.185956,-4.383178,-7.1529517,-3.670997,-9.860498,-3.1260355,-6.0924864,0.76511586,-1.8260616,4.7979093,0.768975,6.297054,3.5431755,6.9270525,4.6742597,6.4095335,3.7590356,2.6419935,2.0723696,4.8586316,2.7047431,2.4920878,calm
740,-758.4862,72.478676,19.036871,30.274458,5.0035524,6.351728,-2.267443,-2.476852,-0.16518319,11.867076,0.6691712,7.318053,-5.4188657,2.4219363,0.17704439,3.565896,-6.1401935,5.395198,-3.0981226,2.5174541,-2.5241444,4.023054,-5.8953342,3.0243104,-3.2474384,2.5555773,-4.653777,5.223181,-1.7085167,-1.2472069,-3.1404805,3.2346408,-2.7492814,0.6794125,-1.0844983,1.0010853,-3.7192464,-2.2668066,-2.310916,-0.31451792,calm
741,-546.43677,67.939255,-2.9346883,16.811016,12.170911,0.123509854,0.8014609,0.39313972,-4.50013,2.472558,-1.8052462,5.546771,0.96242195,0.77725875,2.128347,1.1837118,-0.23144144,0.22466283,2.7879243,3.3354957,-4.1053195,4.2895527,-2.1526515,1.9455289,-1.269704,1.6118678,-2.142285,2.706662,-2.116941,2.6287374,0.5150178,1.0657355,0.93183225,-0.4514169,0.52838206,2.0818493,1.6465487,0.7103498,0.5310757,-0.79471654,sad
742,-600.19336,60.320545,-12.382051,16.789156,6.5563097,-4.3850245,-6.6510544,-11.118807,-3.8137205,-3.0802953,-5.2238746,-1.644214,-4.6695046,2.402873,-3.664854,-2.1820953,-4.476036,3.1627152,-3.1457846,4.0406966,-1.9162846,0.7627869,-3.2983596,2.448855,-3.1257498,1.1377456,-0.45961502,6.5414653,3.3141413,6.718252,-0.6775427,4.5056376,3.447953,8.153575,5.3101764,4.6234684,1.7183197,4.047533,4.679999,6.3197207,happy
743,-304.31033,47.812443,-17.34575,13.581554,-8.273353,-1.5296067,-10.065231,-13.608683,-9.149427,-3.6905813,-10.292618,-2.0483532,-7.3068156,0.090560645,-8.455409,1.8765343,-4.976861,-2.0972247,-3.4775553,1.6563121,-3.9023135,3.3414311,0.8801918,8.811793,1.621755,8.153312,4.7309346,7.7191124,3.443943,8.380091,3.9534385,8.104713,0.7892786,2.835294,0.78974164,4.5774965,2.0296338,4.1239924,-0.7708651,0.7496475,angry
744,-673.1192,60.958027,-14.8533945,12.461635,-1.6177692,-8.472956,-14.734374,-9.202851,-9.052589,3.4709163,-9.5672655,0.12462562,-6.5440154,-3.3064582,-6.7910933,-2.2296464,-5.090392,-2.9389307,-5.6941247,-3.7840676,-1.7576878,-1.8917549,-4.996175,2.8190656,-1.3069247,4.200236,4.1257014,8.862927,3.972157,6.478539,1.4880102,9.391598,9.755995,12.3488655,7.2274127,7.210484,0.69433826,2.6084652,4.1611285,7.376625,neutral
745,-706.03375,67.13783,12.304113,19.892504,8.296691,6.8835754,0.122015245,-9.87582,-5.932443,1.6733066,-2.7539396,-1.9535294,-2.9353187,2.7809203,-1.5891885,0.1392264,-1.5492729,4.8665185,-1.9361141,4.703156,-1.9742895,3.8153157,-3.679482,7.177297,-1.7350726,3.1020467,-1.6205951,2.788276,1.8358754,8.386819,4.921744,11.367444,8.384375,10.5865965,3.919394,4.793836,0.8719902,2.0338492,1.2374141,4.0065303,sad
746,-326.9269,39.582558,-42.380207,3.9968302,-22.708826,-11.5618305,-11.342802,-0.65109956,-16.620167,-2.756261,3.6329284,-9.916609,-2.6715527,-1.7528406,-11.2048855,-1.4222564,-3.1928134,-2.470876,5.503815,9.698595,4.8435335,14.4044075,6.213526,4.0742416,-0.94979405,8.99478,-2.5440013,8.718355,-0.8827225,2.953506,2.1793265,3.8790545,0.116817966,3.2325673,-2.2264512,4.5176578,1.1894383,1.9840324,0.66769946,6.3215423,angry
747,-611.0161,56.213573,-12.980431,7.4632807,-9.230254,-4.146545,-9.208937,-10.671169,-8.917816,-2.2230241,-8.386042,-2.3692193,-11.537282,0.9388385,-10.187821,-2.3446212,-4.944098,-4.125729,-2.826435,0.04111196,-1.6052253,-1.1586602,-3.2142267,-0.1408516,-2.419322,-0.063651696,1.8597502,4.112017,2.888671,5.952996,1.539126,4.450085,-0.9239318,0.7092053,0.48881713,6.605719,0.60441864,3.1248596,-1.0573448,0.47681633,neutral
748,-497.05365,65.74586,-16.78839,2.827005,-5.8396435,2.0114415,-18.930792,-10.671191,-12.469785,-10.655381,-0.57557863,-8.092991,-9.243831,-1.0553089,-10.047006,-2.2085166,-10.112543,-2.0556993,-4.7851357,-4.542532,-8.788388,-2.050665,-6.552087,0.15107095,-4.1579895,1.9574803,-3.2455015,2.9135606,4.3538103,4.9081964,3.6008132,6.7575893,2.4140153,5.5091853,2.6070485,3.4836867,-1.2867565,-1.0720826,-3.6799576,2.9447296,happy
749,-421.87003,36.38925,-28.709656,5.201448,-18.573507,-7.4404063,-4.803971,-14.251111,-4.4484315,-3.7188442,-6.006137,-2.0815752,-9.684518,0.61490923,-6.1386786,0.34681877,-0.8062215,4.243407,0.34716257,5.1343937,0.95730406,1.692587,-2.3793616,1.4044725,0.6122333,4.4180217,3.3686068,1.2983488,-2.289606,-0.48321968,-0.587106,3.75143,-0.73364085,1.8865197,1.2962532,0.38229278,-1.063604,2.2309732,0.2866824,1.7965856,angry
750,-637.40857,68.0168,4.8779902,12.068762,-2.738576,-7.4999013,-11.5652485,-5.48504,-8.870612,-1.2411852,-11.274381,-1.8899807,-5.1695123,-5.0190735,-4.3717346,-6.132111,-4.4458685,-3.0570896,-6.9928765,-3.0300093,-7.3521423,-2.892877,-6.910165,-2.8985374,-5.9338036,-3.2983556,-5.582367,-1.6721662,-3.915117,1.1668315,0.26212257,0.5267844,-0.77047706,0.46845102,-1.3160774,1.2466664,1.6159226,3.1900055,2.00435,2.70947,neutral
751,-634.1842,83.49339,-0.3073909,16.676826,-0.21256365,6.0908327,-7.706093,-11.963562,-11.80595,-0.23428491,-4.9502773,-1.5140543,-3.168129,-5.4143105,-4.771656,1.6833655,-7.92684,-1.0507306,-2.8551877,-2.439237,-11.16301,1.6463904,-4.7598863,-3.0430336,-5.8257093,-1.2134869,-5.4166856,-0.83659935,-3.3772812,-0.90806735,-5.2940145,-1.6063719,-5.402758,-1.7839117,-5.3370347,-1.2031984,-2.3147383,-2.5835981,-6.394725,-2.6691494,disgust
752,-794.79333,50.89668,-5.63594,14.595778,-4.7197976,-3.7974293,-11.896847,-8.347675,-7.720755,-3.8442516,-7.5242286,-2.0975344,-5.8099856,1.2982105,-9.532599,0.9350338,-8.503727,0.96113056,-4.1870756,-3.3432539,-1.9147274,1.1735044,-3.7278166,3.6803882,-3.233985,-0.8009655,-2.396479,-0.5158871,-1.409242,1.5200019,-1.9620755,3.4098067,1.316065,7.548512,6.152851,7.17776,2.1865177,1.6743641,-1.724858,1.4911653,calm
753,-384.08502,21.754044,-24.360092,2.3676226,-19.792738,-4.2898417,-5.493074,-16.043337,-6.412049,-6.4508476,-5.808792,-3.4901376,-4.573365,9.18819,-3.0708578,8.0343075,1.0637149,4.6321063,1.4599557,2.3640149,-0.8780994,8.03855,2.9643183,5.941051,-3.702225,1.7504408,-2.834566,1.5109037,-1.6231755,1.0499576,-1.4470618,2.2414503,-0.58257556,2.4670029,0.9999509,2.1462734,-1.0644928,3.239696,-0.42019767,-0.21586655,angry
754,-519.6501,63.331646,-9.650931,12.804699,2.629334,0.025266778,-11.807198,-4.632721,-2.8708518,-4.2120824,-1.712584,-0.2485101,-8.788793,2.6705985,-4.940905,-2.2874644,-6.6951036,0.60432994,-5.5049424,-0.9203396,-6.204497,-0.00879112,-0.6839041,-0.001372582,-2.1942496,1.1337402,-3.025122,1.2166399,-0.6280864,5.663647,-1.6470375,3.809789,-0.7341716,2.7553716,-0.6617884,3.6301582,-1.406411,0.3532245,0.88398963,5.3519864,surprised
755,-552.199,43.28426,-27.281826,-8.029431,-7.7099957,-17.84848,-15.826719,-18.644682,-10.804544,3.49219,-15.219024,-6.1857657,-6.966616,-2.0527153,-4.981686,2.5043945,2.7812796,9.093193,1.3755665,2.3629897,3.2248116,2.4052157,-0.47292265,3.7370596,-4.8551655,-0.44405589,-3.5785546,2.957079,-3.199749,4.9318566,-0.13822226,7.5775723,3.6273847,5.211232,0.17314108,2.8116226,-1.0083946,0.93744195,0.07371318,2.6670246,surprised
756,-615.82556,53.562397,4.3444366,12.173304,-1.7441063,-9.406436,-15.20488,-7.019936,-7.0142355,-3.1749103,-8.752702,-0.2772927,-7.831545,-4.0626636,-5.7981606,-5.6107197,-3.7869124,-2.169978,-8.97969,-1.0273695,-7.2828083,-3.9716706,-5.016533,-0.0801671,-4.8215938,-0.74542606,-2.280054,-1.2971479,-3.6692448,1.5035219,1.1833781,6.170812,3.4677877,3.6504407,-0.107800014,0.3391392,-0.57015,3.5828996,3.786498,2.6488404,neutral
